-3.8499999999999996,-4.99375,0.0
-3.8499999999999996,-3.3625,1.75
-3.8499999999999996,-3.3625,1.75
-3.8499999999999996,-3.3625,1.75
-3.8499999999999996,-3.3625,1.75
-3.8499999999999996,-3.3625,1.75
-3.8499999999999996,-3.3625,1.75
-3.8499999999999996,-3.3625,1.75
-3.8499999999999996,-3.3625,1.75
-3.8499999999999996,-3.3625,1.75
-3.8499999999999996,-3.3625,1.75
-3.8499999999999996,-1.7312499999999993,0.0
-3.8499999999999996,-1.7312499999999993,0.0
-3.8499999999999996,-1.7312499999999993,0.0
-3.8499999999999996,-1.7312499999999993,0.0
-3.8499999999999996,-1.7312499999999993,0.0
-3.8499999999999996,-1.7312499999999993,0.0
-3.8499999999999996,-1.7312499999999993,0.0
-3.8499999999999996,-1.7312499999999993,0.0
-3.8499999999999996,-1.7312499999999993,0.0
-3.8499999999999996,-1.7312499999999993,0.0
-3.8499999999999996,-0.09999999999999964,1.75
-3.8499999999999996,-0.09999999999999964,1.75
-3.8499999999999996,-0.09999999999999964,1.75
-3.8499999999999996,-0.09999999999999964,1.75
-3.8499999999999996,-0.09999999999999964,1.75
-3.8499999999999996,-0.09999999999999964,1.75
-3.8499999999999996,-0.09999999999999964,1.75
-3.8499999999999996,-0.09999999999999964,1.75
-3.8499999999999996,-0.09999999999999964,1.75
-3.8499999999999996,-0.09999999999999964,1.75
-3.8499999999999996,1.5312499999999991,0.0
-3.8499999999999996,1.5312499999999991,0.0
-3.8499999999999996,1.5312499999999991,0.0
-3.8499999999999996,1.5312499999999991,0.0
-3.8499999999999996,1.5312499999999991,0.0
-3.8499999999999996,1.5312499999999991,0.0
-3.8499999999999996,1.5312499999999991,0.0
-3.8499999999999996,1.5312499999999991,0.0
-3.8499999999999996,1.5312499999999991,0.0
-3.8499999999999996,1.5312499999999991,0.0
-3.8499999999999996,3.1625000000000005,1.75
-3.8499999999999996,3.1625000000000005,1.75
-3.8499999999999996,3.1625000000000005,1.75
-3.8499999999999996,3.1625000000000005,1.75
-3.8499999999999996,3.1625000000000005,1.75
-3.8499999999999996,3.1625000000000005,1.75
-3.8499999999999996,3.1625000000000005,1.75
-3.8499999999999996,3.1625000000000005,1.75
-3.8499999999999996,3.1625000000000005,1.75
-3.8499999999999996,3.1625000000000005,1.75
-3.8499999999999996,4.79375,0.0
-3.8499999999999996,4.79375,0.0
-3.8499999999999996,4.79375,0.0
-3.8499999999999996,4.79375,0.0
-3.8499999999999996,4.79375,0.0
-3.8499999999999996,4.79375,0.0
-3.8499999999999996,4.79375,0.0
-3.8499999999999996,4.79375,0.0
-3.8499999999999996,4.79375,0.0
-3.8499999999999996,4.79375,0.0
-1.9249999999999998,6.625000000000001,1.75
-1.9249999999999998,6.625000000000001,1.75
-1.9249999999999998,6.625000000000001,1.75
-1.9249999999999998,6.625000000000001,1.75
-1.9249999999999998,6.625000000000001,1.75
-1.9249999999999998,6.625000000000001,1.75
-1.9249999999999998,6.625000000000001,1.75
-1.9249999999999998,6.625000000000001,1.75
-1.9249999999999998,6.625000000000001,1.75
-1.9249999999999998,6.625000000000001,1.75
0.0,6.625000000000001,0.0
0.0,6.625000000000001,0.0
0.0,6.625000000000001,0.0
0.0,6.625000000000001,0.0
0.0,6.625000000000001,0.0
0.0,6.625000000000001,0.0
0.0,6.625000000000001,0.0
0.0,6.625000000000001,0.0
0.0,6.625000000000001,0.0
0.0,6.625000000000001,0.0
1.9249999999999998,6.625000000000001,1.75
1.9249999999999998,6.625000000000001,1.75
1.9249999999999998,6.625000000000001,1.75
1.9249999999999998,6.625000000000001,1.75
1.9249999999999998,6.625000000000001,1.75
1.9249999999999998,6.625000000000001,1.75
1.9249999999999998,6.625000000000001,1.75
1.9249999999999998,6.625000000000001,1.75
1.9249999999999998,6.625000000000001,1.75
1.9249999999999998,6.625000000000001,1.75
-3.15,-7.325,-1.4
-3.15,-7.325,-1.4
-3.15,-7.325,-1.4
-3.15,-7.325,-1.4
-3.15,-7.325,-1.4
-3.15,-7.325,-1.4
-3.15,-7.325,-1.4
-3.15,-7.325,-1.4
-3.15,-7.325,-1.4
-3.15,-7.325,-1.4
4.55,4.293750000000002,-1.4
4.55,4.293750000000002,-1.4
4.55,4.293750000000002,-1.4
4.55,4.293750000000002,-1.4
4.55,4.293750000000002,-1.4
4.55,4.293750000000002,-1.4
4.55,4.293750000000002,-1.4
4.55,4.293750000000002,-1.4
4.55,4.293750000000002,-1.4
4.55,4.293750000000002,-1.4
